HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
NA	esteng5618	et	en	ad	NA	CUNI-Kocmi.5618	NA	SYSTEM	365	1.4081786109907	38.1480000019
NA	esteng5618	et	en	ad	NA	UnsupTartu.5722	NA	SYSTEM	906	-1.36117071232481	8.88199996948
NA	esteng5621	et	en	ad	NA	neurotolge.ee.5398	NA	SYSTEM	1867	-1.47391459929656	5.37800002098
NA	esteng5607	et	en	ad	NA	talp-upc.5421	NA	SYSTEM	749	0.951212807887369	11.6340000629
NA	esteng5605	et	en	ad	NA	M4t1ss.5692	NA	SYSTEM	1807	0.823760386827457	10.3559999466
NA	esteng5605	et	en	ad	NA	REFERENCE	NA	REF	1749	1.63707059361372	233.230000019
NA	esteng5605	et	en	ad	NA	online-B.0	NA	BAD_REF	1497	0.524119784327255	21.8149998188
NA	esteng5605	et	en	ad	NA	online-A.0	NA	SYSTEM	500	0.609731385041599	28.5820000172
NA	esteng5605	et	en	ad	NA	REFERENCE	NA	REF	1868	1.63707059361372	27.2109999657
NA	esteng5605	et	en	ad	NA	online-G.0	NA	SYSTEM	89	-1.6589760338885	13.9089999199
NA	esteng5605	et	en	ad	NA	neurotolge.ee.5398	NA	BAD_REF	1995	-1.05969482888809	12.6050000191
NA	esteng5605	et	en	ad	NA	NICT.5664	NA	SYSTEM	595	0.609731385041599	14.7089998722
NA	esteng5605	et	en	ad	NA	online-A.0	NA	BAD_REF	605	-2.17264563817456	12.9709999561
NA	esteng5605	et	en	ad	NA	tilde-c-nmt-comb.5718	NA	SYSTEM	1017	0.866566187184628	90.0670001507
NA	esteng5605	et	en	ad	NA	M4t1ss.5692	NA	SYSTEM	1203	0.609731385041599	8.72600007057
NA	esteng5605	et	en	ad	NA	talp-upc.5421	NA	SYSTEM	1203	0.609731385041599	8.72600007057
NA	esteng5605	et	en	ad	NA	tilde-c-nmt-comb.5718	NA	SYSTEM	1203	0.609731385041599	8.72600007057
NA	esteng5605	et	en	ad	NA	tilde-c-nmt.5715	NA	SYSTEM	1203	0.609731385041599	8.72600007057
NA	esteng5605	et	en	ad	NA	online-A.0	NA	SYSTEM	1931	0.0960617807555394	18.1340000629
NA	esteng5605	et	en	ad	NA	online-G.0	NA	SYSTEM	1793	-1.61617023353132	10.7960000038
NA	esteng5605	et	en	ad	NA	online-A.0	NA	BAD_REF	812	-1.44494703210264	19.2149999142
NA	esteng5605	et	en	ad	NA	online-A.0	NA	SYSTEM	1749	-1.18811222995961	20.2300000191
NA	esteng5605	et	en	ad	NA	online-B.0	NA	SYSTEM	1497	1.12340098932766	43.6890001297
NA	esteng5605	et	en	ad	NA	neurotolge.ee.5398	NA	SYSTEM	15	-0.203578821744662	47.8259999752
NA	esteng5605	et	en	ad	NA	tilde-c-nmt-comb.5718	NA	SYSTEM	525	0.310090782541397	17.8469998837
NA	esteng5605	et	en	ad	NA	HY-NMT-et-en.5463	NA	SYSTEM	1009	0.609731385041599	29.7300000191
NA	esteng5605	et	en	ad	NA	uedin.5562	NA	SYSTEM	1057	-0.503219424244863	11.6070001125
NA	esteng5605	et	en	ad	NA	online-B.0	NA	SYSTEM	1999	1.03778938861331	13.4669997692
NA	esteng5605	et	en	ad	NA	tilde-c-nmt-comb.5718	NA	SYSTEM	1338	-0.460413623887691	32.7379999161
NA	esteng5605	et	en	ad	NA	tilde-c-nmt.5715	NA	SYSTEM	1338	-0.460413623887691	32.7379999161
NA	esteng5605	et	en	ad	NA	online-A.0	NA	SYSTEM	1024	1.46584739218503	15.2220001221
NA	esteng5605	et	en	ad	NA	NICT.5664	NA	BAD_REF	595	-0.289190422459005	14.2679998875
NA	esteng5605	et	en	ad	NA	online-A.0	NA	SYSTEM	605	0.566925584684427	16.256000042
NA	esteng5605	et	en	ad	NA	tilde-nc-nmt.5485	NA	SYSTEM	1047	1.12340098932766	23.0700001717
NA	esteng5605	et	en	ad	NA	talp-upc.5421	NA	SYSTEM	1134	0.566925584684427	26.0690000057
NA	esteng5605	et	en	ad	NA	UnsupTartu.5722	NA	SYSTEM	380	-0.075161420673147	26.1519999504
NA	esteng5605	et	en	ad	NA	NICT.5664	NA	SYSTEM	436	0.438508183612912	10.2630000114
NA	esteng5605	et	en	ad	NA	CUNI-Kocmi.5618	NA	SYSTEM	1308	-0.888471627459407	21.5820000172
NA	esteng5605	et	en	ad	NA	M4t1ss.5692	NA	SYSTEM	1172	-1.40214123174547	548.851999998
NA	esteng5605	et	en	ad	NA	neurotolge.ee.5398	NA	SYSTEM	404	-0.503219424244863	23.6610000134
NA	esteng5605	et	en	ad	NA	HY-NMT-et-en.5463	NA	SYSTEM	98	-0.802860026745064	35.7569999695
NA	esteng5605	et	en	ad	NA	HY-NMT-et-en.5463	NA	SYSTEM	1460	-0.331996222816177	24.9130001068
NA	esteng5607	et	en	ad	NA	UnsupTartu.5722	NA	SYSTEM	1059	-2.11559243294203	32.9330000877
NA	esteng5607	et	en	ad	NA	online-G.0	NA	SYSTEM	1754	-0.336088157399046	22.8440001011
NA	esteng5607	et	en	ad	NA	M4t1ss.5692	NA	BAD_REF	46	-0.487535329785683	43.0160000324
NA	esteng5607	et	en	ad	NA	tilde-nc-nmt.5485	NA	SYSTEM	927	1.06479818717735	16.3469998837
NA	esteng5607	et	en	ad	NA	tilde-nc-nmt.5485	NA	SYSTEM	664	0.648318463114094	49.8469998837
NA	esteng5607	et	en	ad	NA	NICT.5664	NA	SYSTEM	1497	0.686180256210754	18.2080001831
NA	esteng5607	et	en	ad	NA	CUNI-Kocmi.5618	NA	SYSTEM	667	-0.904015053848935	22.1500000954
