HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830	0	SYSTEM	2109	-0.345024073270567	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	1	SYSTEM	2872	0.351994256568962	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-A.0	2	REF	357	1.04901258640849	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	3	SYSTEM	948	0.816673143128648	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	4	SYSTEM	2453	0.642418560668766	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	5	BAD_REF	1509	-0.170769490810684	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-A.0	6	SYSTEM	873	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	7	SYSTEM	1635	-0.345024073270567	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	8	REPEAT	1241	0.816673143128648	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-G.0	9	SYSTEM	2057	0.468163978208884	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-B.0	10	SYSTEM	1809	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	11	SYSTEM	1607	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	12	SYSTEM	862	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	13	SYSTEM	2274	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	14	SYSTEM	2655	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-B.0	15	REPEAT	1375	0.874758003948609	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	16	BAD_REF	1357	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	17	REF	1109	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	18	SYSTEM	2044	0.0615699524691585	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	19	SYSTEM	2519	0.642418560668766	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	20	SYSTEM	1133	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	21	SYSTEM	445	0.816673143128648	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	22	SYSTEM	353	0.700503421488727	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830	23	SYSTEM	1035	0.700503421488727	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	24	SYSTEM	1157	-0.345024073270567	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	25	SYSTEM	301	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	KIT.4951	26	REPEAT	2563	0.410079117388923	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830	27	BAD_REF	1392	-1.68097587212966	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	uedin-nmt.4723	28	SYSTEM	1562	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-G.0	29	REF	890	0.93284286476857	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	30	SYSTEM	56	0.00348509164919778	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830	31	SYSTEM	1503	-0.228854351630645	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	32	SYSTEM	2514	0.816673143128648	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	33	REPEAT	1966	0.874758003948609	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	KIT.4951	34	SYSTEM	470	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	35	REF	1316	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-G.0	36	SYSTEM	1617	-0.286939212450606	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846+uedin-nmt.4723	37	SYSTEM	1933	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830	38	SYSTEM	2107	-0.228854351630645	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	39	BAD_REF	2074	-0.345024073270567	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	40	SYSTEM	662	0.874758003948609	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	41	SYSTEM	2147	0.816673143128648	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	42	SYSTEM	1741	-0.286939212450606	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	43	SYSTEM	741	0.584333699848805	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	44	SYSTEM	894	-0.403108934090527	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	uedin-nmt.4723	45	REPEAT	1084	0.00348509164919778	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	46	SYSTEM	2932	-3.83011572246821	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958	47	REF	1990	1.04901258640849	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-G.0	48	SYSTEM	2087	0.293909395749001	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	49	BAD_REF	361	-0.170769490810684	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	50	BAD_REF	2872	0.584333699848805	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-F.0	51	SYSTEM	138	0.293909395749001	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	52	SYSTEM	1509	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	53	REF	1635	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-G.0	54	REPEAT	2057	0.700503421488727	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-A.0	55	SYSTEM	357	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	56	SYSTEM	118	0.758588282308687	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	57	SYSTEM	1241	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	C-3MA.4958+KIT.4951	58	SYSTEM	169	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830+uedin-nmt.4723	59	SYSTEM	294	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	LIUM-NMT.4733	60	SYSTEM	1357	0.584333699848805	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	TALP-UPC.4830	61	SYSTEM	2422	1.04901258640849	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	online-B.0	62	SYSTEM	1375	0.99092772558853	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	RWTH-nmt-ensemble.4920	63	REPEAT	2044	-0.345024073270567	2853
3OB6JN3A9RUOKRY0E50U0YSDD59RM2	M1348	de	en	ad	0	SYSTRAN.4846	64	BAD_REF	862	0.99092772558853	2853
