HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-B.0	0	SYSTEM	905	-0.97467025832886	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	PJATK.4760	1	SYSTEM	1225	-2.14317479934371	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	uedin-nmt.4955	2	SYSTEM	1608	0.159466502067909	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	PJATK.4760	3	SYSTEM	463	-1.45581918698203	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-B.0	4	SYSTEM	2423	-1.35271584512778	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-B.0	5	BAD_REF	1592	-1.55892252883629	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	6	SYSTEM	2855	-2.62432372799689	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	7	REPEAT	768	0.743718772575336	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	8	SYSTEM	708	0.77808655319342	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	9	REF	2989	0.743718772575336	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	10	SYSTEM	1149	-0.18421130411293	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	uedin-nmt.4955	11	SYSTEM	2505	0.571879869484916	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-B.0	12	SYSTEM	2925	0.674983211339168	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	uedin-nmt.4955	13	SYSTEM	251	0.77808655319342	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	14	SYSTEM	781	0.674983211339168	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-A.0	15	SYSTEM	209	0.743718772575336	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	PJATK.4760	16	REPEAT	2545	0.709350991957252	3062
374UMBUHN6UORKZ155BBXHOJ7ALCTX	M0106	cs	en	ad	0	online-B.0	17	BAD_REF	1652	-1.86823255439904	3062
